ratio,[ 0.662]
Anonymous
[33.099999999999994],33.09999999999841
optimal,[ 50.]
0,10.892782261075263
0.1,11.081296528104698
0.2,11.004187751594527
0.30000000000000004,11.043215641981767
0.4,11.046707414798325
0.5,11.177429236569633
0.6,11.021658122873426
0.7,10.896508699140467
0.7999999999999999,10.954319005308296
0.8999999999999999,11.05916390231922
0.9999999999999999,10.861555942336341
1.0999999999999999,11.126255558374929
1.2,10.950408683836166
1.3,11.113765068740555
1.4000000000000001,11.071590079057186
1.5000000000000002,11.135783662557996
1.6000000000000003,10.976200542331275
1.7000000000000004,11.131813764718919
1.8000000000000005,10.78795332703409
1.9000000000000006,10.955450018744004
2.0000000000000004,11.075461618110022
2.1000000000000005,10.986801435879508
2.2000000000000006,11.045629872318914
2.3000000000000007,11.073977320806453
2.400000000000001,11.143626944743641
2.500000000000001,11.080375053291036
2.600000000000001,11.11079774558873
2.700000000000001,10.982730993782726
2.800000000000001,10.855947128502564
2.9000000000000012,11.044758456221754
3.0000000000000013,10.958169505435524
3.1000000000000014,11.103592086472482
3.2000000000000015,11.008732098582753
3.3000000000000016,11.204337286790711
3.4000000000000017,11.035862519526013
3.5000000000000018,11.049948255607449
3.600000000000002,10.991809740513043
3.700000000000002,11.073536910406478
3.800000000000002,10.955933247822276
3.900000000000002,11.049657498531417
4.000000000000002,11.043077043083322
4.100000000000001,11.000704550986846
4.200000000000001,11.056717643018436
4.300000000000001,11.020648085087073
4.4,11.057989818815914
4.5,11.013821056810208
4.6,10.987610197839336
4.699999999999999,10.939992227205828
4.799999999999999,11.102304810014726
4.899999999999999,11.148632801484098
4.999999999999998,10.974520911724406
5.099999999999998,10.875895701517168
6.099999999999998,10.956403428569516
7.099999999999998,11.099240311126877
8.099999999999998,11.158707409869683
9.099999999999998,11.441281321984656
10.099999999999998,11.86632525724167
11.099999999999998,12.290939253638941
12.099999999999998,12.862081328322231
13.099999999999998,13.536250270213749
14.099999999999998,14.287756471502139
15.099999999999998,15.139029212804862
16.099999999999998,16.100000000003032
17.099999999999998,17.100000000003195
18.099999999999998,18.10000000000334
19.099999999999998,19.10000000000347
20.099999999999998,20.10000000000359
21.099999999999998,21.100000000003693
22.099999999999998,22.10000000000379
23.099999999999998,23.100000000003877
24.099999999999998,24.10000000000396
25.099999999999998,25.100000000004034
26.099999999999998,26.1000000000041
27.099999999999998,27.100000000003213
28.099999999999998,28.10000000000227
29.099999999999998,29.10000000000139
30.099999999999998,30.10000000000057
31.099999999999998,31.09999999999981
32.099999999999994,32.099999999999085
33.099999999999994,33.09999999999841
