ratio,[ 0.66788402]
Anonymous
[23.099999999999998],20.0161500000031
optimal,[ 29.9695]
0,1.9885813883990857
0.1,1.9929252575102094
0.2,2.0041204890684097
0.30000000000000004,2.0073095730190418
0.4,1.996911492586507
0.5,2.0032018193914189
0.6,1.9890612435060546
0.7,1.9939287579618536
0.7999999999999999,1.9886734860015196
0.8999999999999999,2.0078249167731066
0.9999999999999999,2.0047738301756386
1.0999999999999999,1.9989950414014139
1.2,2.0144943474873993
1.3,2.029761902819375
1.4000000000000001,2.0459247777808502
1.5000000000000002,2.0611171132568837
1.6000000000000003,2.0822376387726744
1.7000000000000004,2.1206595697011412
1.8000000000000005,2.1539004815899454
1.9000000000000006,2.2037253369776533
2.0000000000000004,2.251539248360209
2.1000000000000005,2.3018830790042024
2.2000000000000006,2.3594275297636917
2.3000000000000007,2.4238653362340581
2.400000000000001,2.489148946419848
2.500000000000001,2.5641659654783036
2.600000000000001,2.6382234075676014
2.700000000000001,2.7222255850234487
2.800000000000001,2.8097161144920437
2.9000000000000012,2.902517745941406
3.0000000000000013,3.0000000000000004
3.1000000000000014,3.0999999999994494
3.2000000000000015,3.200000000000508
3.3000000000000016,3.2999999999995104
3.4000000000000017,3.40000000000063
3.5000000000000018,3.500000000000001
3.600000000000002,3.599999999999324
3.700000000000002,3.7000000000001223
3.800000000000002,3.7999999999999576
3.900000000000002,3.9000000000007358
4.000000000000002,4.000000000000001
4.100000000000001,4.09999999999923
4.200000000000001,4.19999999999976
4.300000000000001,4.300000000000301
4.4,4.4000000000008175
4.5,4.5
4.6,4.599999999999154
4.699999999999999,4.699999999999477
4.799999999999999,4.800000000000574
4.899999999999999,4.900000000000882
4.999999999999998,4.999999999999999
5.099999999999998,5.099999999999095
6.099999999999998,6.099999999999005
7.099999999999998,7.0999999999995
8.099999999999998,8.10000000000028
9.099999999999998,9.10000000000089
10.099999999999998,10.088890000001372
11.099999999999998,10.991220000001722
12.099999999999998,11.815650000001975
13.099999999999998,12.687350000002212
14.099999999999998,13.516260000002395
15.099999999999998,14.337450000002555
16.099999999999998,15.109850000002675
17.099999999999998,15.853410000002771
18.099999999999998,16.648380000002874
19.099999999999998,17.317970000002926
20.099999999999998,18.150300000003025
21.099999999999998,18.791660000003056
22.099999999999998,19.35739000000307
23.099999999999998,20.0161500000031
