ratio,[ 0.67170759]
Anonymous
[23.099999999999998],20.163990000003135
optimal,[ 30.019]
0,4.994752225990668
0.1,5.0019399829116304
0.2,5.0058970914798051
0.30000000000000004,5.0158805170267913
0.4,5.0074247809422969
0.5,5.0049946029125527
0.6,5.0144954644341082
0.7,5.0080235502493977
0.7999999999999999,4.9818010291665678
0.8999999999999999,4.9989615705274941
0.9999999999999999,4.9935635030443848
1.0999999999999999,4.9957573382597742
1.2,4.9945779285702727
1.3,4.9974578290615659
1.4000000000000001,5.017565183963125
1.5000000000000002,5.0049450688830257
1.6000000000000003,4.9994216231932649
1.7000000000000004,5.0041511919252963
1.8000000000000005,4.9994773577262679
1.9000000000000006,5.0144787302670055
2.0000000000000004,5.0061403225268766
2.1000000000000005,4.990314968930063
2.2000000000000006,5.005374265861624
2.3000000000000007,4.9950183227967475
2.400000000000001,5.0108603965924257
2.500000000000001,5.0021104300381314
2.600000000000001,5.0016386571817533
2.700000000000001,4.9871600506770566
2.800000000000001,5.0090047124428994
2.9000000000000012,5.0315568133381632
3.0000000000000013,5.0006532501943095
3.1000000000000014,5.0290756933125165
3.2000000000000015,5.0125121037744762
3.3000000000000016,5.0068754157485786
3.4000000000000017,5.0188035911871012
3.5000000000000018,5.024307641324981
3.600000000000002,5.0369441181817267
3.700000000000002,5.0496143329945129
3.800000000000002,5.0417183738248594
3.900000000000002,5.0718382094628991
4.000000000000002,5.0861501130799889
4.100000000000001,5.0971473019635907
4.200000000000001,5.1145294269014041
4.300000000000001,5.1358074967622214
4.4,5.1703727163043141
4.5,5.2068767441331616
4.6,5.2235965572487526
4.699999999999999,5.2614288012199735
4.799999999999999,5.2986769054106926
4.899999999999999,5.3428105741480403
4.999999999999998,5.3970221312167723
5.099999999999998,5.4582031205448391
6.099999999999998,6.1690158198595126
7.099999999999998,7.1061812607761183
8.099999999999998,8.1001425401227287
9.099999999999998,9.10000000000089
10.099999999999998,10.093940000001375
11.099999999999998,10.973460000001712
12.099999999999998,11.809600000001971
13.099999999999998,12.70569000000222
14.099999999999998,13.530360000002402
15.099999999999998,14.302720000002543
16.099999999999998,15.113070000002676
17.099999999999998,15.803820000002755
18.099999999999998,16.650190000002876
19.099999999999998,17.279770000002916
20.099999999999998,18.085980000003005
21.099999999999998,18.81487000000306
22.099999999999998,19.372860000003072
23.099999999999998,20.163990000003135
