ratio,[ 0.67774334]
Anonymous
[24.099999999999998],20.66575000000313
optimal,[ 30.492]
0,1.2017549841651616
0.1,1.1298844562868715
0.2,1.1462805130804941
0.30000000000000004,1.1408872626910795
0.4,1.147404476283564
0.5,1.1677118421449895
0.6,1.1791831052534587
0.7,1.2078919767008189
0.7999999999999999,1.2623960812453385
0.8999999999999999,1.3030098782218611
0.9999999999999999,1.3748087855144564
1.0999999999999999,1.4418057631594119
1.2,1.497361741488102
1.3,1.5750020327150662
1.4000000000000001,1.6385119108023243
1.5000000000000002,1.7235516077651449
1.6000000000000003,1.7938034309133781
1.7000000000000004,1.8693052795285416
1.8000000000000005,1.9674532126211139
1.9000000000000006,2.0514649970335137
2.0000000000000004,2.1353441763967393
2.1000000000000005,2.231302484335171
2.2000000000000006,2.3074329306651697
2.3000000000000007,2.3978023222077383
2.400000000000001,2.486401445814852
2.500000000000001,2.57828617015099
2.600000000000001,2.6686963114531532
2.700000000000001,2.7666137180298898
2.800000000000001,2.863458662056555
2.9000000000000012,2.9559518024349627
3.0000000000000013,3.0521244284197091
3.1000000000000014,3.1523630259711211
3.2000000000000015,3.2382400214379721
3.3000000000000016,3.3362727229075464
3.4000000000000017,3.4333733927803989
3.5000000000000018,3.5263743428977681
3.600000000000002,3.6236614050570801
3.700000000000002,3.7267108012857273
3.800000000000002,3.8205698955861132
3.900000000000002,3.9226603518650176
4.000000000000002,4.0169621360578383
4.100000000000001,4.1199917376747646
4.200000000000001,4.2114902862643202
4.300000000000001,4.3100062488657596
4.4,4.4096737047738008
4.5,4.5126762309738835
4.6,4.6121925537832213
4.699999999999999,4.7107182151316982
4.799999999999999,4.8078669908264695
4.899999999999999,4.9093445172699433
4.999999999999998,5.0086240955009336
5.099999999999998,5.1056582330689348
6.099999999999998,6.1025122559391738
7.099999999999998,7.1002265431532443
8.099999999999998,8.1002213435687249
9.099999999999998,9.1005178117756955
10.099999999999998,10.090910000001372
11.099999999999998,10.982340000001717
12.099999999999998,11.810810000001972
13.099999999999998,12.700450000002217
14.099999999999998,13.558560000002414
15.099999999999998,14.403890000002582
16.099999999999998,15.09536000000267
17.099999999999998,15.9406200000028
18.099999999999998,16.592270000002856
19.099999999999998,17.388640000002948
20.099999999999998,18.10608000000301
21.099999999999998,18.755790000003046
22.099999999999998,19.538610000003114
23.099999999999998,20.0277000000031
24.099999999999998,20.66575000000313
