ratio,[ 0.67708246]
Anonymous
[24.099999999999998],20.67539000000313
optimal,[ 30.536]
0,3.9817122450794793
0.1,4.0242512067991836
0.2,4.0083321302705697
0.30000000000000004,3.9939005666481679
0.4,4.0090651196197813
0.5,3.9911721454450375
0.6,4.0205007950173641
0.7,3.9878036722093451
0.7999999999999999,3.993771113627842
0.8999999999999999,4.0018234166390565
0.9999999999999999,4.0133148003889936
1.0999999999999999,3.9872791457099583
1.2,4.0143233002037721
1.3,4.0047291766924609
1.4000000000000001,4.0002139411685302
1.5000000000000002,4.0017520422887261
1.6000000000000003,4.0062299911017147
1.7000000000000004,4.0178472866286148
1.8000000000000005,3.9984542718128386
1.9000000000000006,4.0016179358715114
2.0000000000000004,3.9854325031746756
2.1000000000000005,3.9942559874379482
2.2000000000000006,4.0090476019843333
2.3000000000000007,3.9742290213886466
2.400000000000001,4.0147239278114952
2.500000000000001,4.0424859485799454
2.600000000000001,4.0588255776176547
2.700000000000001,4.0663519186579364
2.800000000000001,4.0691957703844217
2.9000000000000012,4.098858709324964
3.0000000000000013,4.1280232777934724
3.1000000000000014,4.1330106909601865
3.2000000000000015,4.1649117460843144
3.3000000000000016,4.195210026793033
3.4000000000000017,4.2548768300238553
3.5000000000000018,4.2895075846849329
3.600000000000002,4.3125792232476163
3.700000000000002,4.3609096563007936
3.800000000000002,4.4087661188062972
3.900000000000002,4.4411893310759307
4.000000000000002,4.4976137715546534
4.100000000000001,4.5567863439078469
4.200000000000001,4.6051229960568456
4.300000000000001,4.6661431243769291
4.4,4.7186793622437246
4.5,4.7751715554264678
4.6,4.8445379342047765
4.699999999999999,4.9072834605984204
4.799999999999999,4.9803945998670578
4.899999999999999,5.0482885923268999
4.999999999999998,5.1242258215513621
5.099999999999998,5.2022486771339729
6.099999999999998,6.099999999999005
7.099999999999998,7.0999999999995
8.099999999999998,8.10000000000028
9.099999999999998,9.10000000000089
10.099999999999998,10.090910000001372
11.099999999999998,10.997880000001725
12.099999999999998,11.831380000001982
13.099999999999998,12.703070000002219
14.099999999999998,13.534590000002403
15.099999999999998,14.295170000002539
16.099999999999998,15.077650000002663
17.099999999999998,15.796980000002753
18.099999999999998,16.58141000000285
19.099999999999998,17.239660000002903
20.099999999999998,18.156330000003024
21.099999999999998,18.69249000000303
22.099999999999998,19.454630000003093
23.099999999999998,20.05773000000311
24.099999999999998,20.67539000000313
