ratio,[ 0.68156763]
Anonymous
[23.099999999999998],23.023770000003857
optimal,[ 33.78060959]
0,2.0046751019123938
0.1,1.9965244604394203
0.2,2.0104550634292182
0.30000000000000004,2.0044983135559242
0.4,1.9970186593925734
0.5,2.0077851873617698
0.6,1.9997665834172207
0.7,2.0089467876687905
0.7999999999999999,2.0069865844980992
0.8999999999999999,1.9939339861199969
0.9999999999999999,1.9921602324966945
1.0999999999999999,2.0028515479676869
1.2,2.0209684529204037
1.3,2.0281883051209761
1.4000000000000001,2.0293512922773771
1.5000000000000002,2.0599459197148726
1.6000000000000003,2.0901929894306979
1.7000000000000004,2.1251657983402099
1.8000000000000005,2.1518611739255711
1.9000000000000006,2.2047919695633698
2.0000000000000004,2.2502178363515122
2.1000000000000005,2.3076627363397089
2.2000000000000006,2.3598392805591391
2.3000000000000007,2.4247543536245915
2.400000000000001,2.4917274213616092
2.500000000000001,2.561339334637049
2.600000000000001,2.6401087282468723
2.700000000000001,2.7229397746545181
2.800000000000001,2.809872023433702
2.9000000000000012,2.9025279846242289
3.0000000000000013,3.0000000000000004
3.1000000000000014,3.0999999999994494
3.2000000000000015,3.200000000000508
3.3000000000000016,3.2999999999995104
3.4000000000000017,3.40000000000063
3.5000000000000018,3.500000000000001
3.600000000000002,3.599999999999324
3.700000000000002,3.7000000000001223
3.800000000000002,3.7999999999999576
3.900000000000002,3.9000000000007358
4.000000000000002,4.000000000000001
4.100000000000001,4.09999999999923
4.200000000000001,4.19999999999976
4.300000000000001,4.300000000000301
4.4,4.4000000000008175
4.5,4.5
4.6,4.599999999999154
4.699999999999999,4.699999999999477
4.799999999999999,4.800000000000574
4.899999999999999,4.900000000000882
4.999999999999998,4.999999999999999
5.099999999999998,5.099999999999095
6.099999999999998,6.099999999999005
7.099999999999998,7.0999999999995
8.099999999999998,8.10000000000028
9.099999999999998,9.10000000000089
10.099999999999998,10.098990000001377
11.099999999999998,11.100000000001778
12.099999999999998,12.098790000002111
13.099999999999998,13.098690000002394
14.099999999999998,14.095770000002634
15.099999999999998,15.096980000002848
16.099999999999998,16.09195000000303
17.099999999999998,17.08632000000319
18.099999999999998,18.09638000000334
19.099999999999998,19.067530000003458
20.099999999999998,20.071860000003582
21.099999999999998,21.05780000000368
22.099999999999998,22.060220000003778
23.099999999999998,23.023770000003857
