ratio,[ 0.68270399]
Anonymous
[24.099999999999998],20.67057000000313
optimal,[ 30.2775]
0,2.9923410057133979
0.1,3.0094875496841831
0.2,3.0016191735663393
0.30000000000000004,3.0032237935721651
0.4,2.9946038812354314
0.5,2.978760170594652
0.6,3.0001168687414901
0.7,3.0036696984733289
0.7999999999999999,3.0149938073938207
0.8999999999999999,3.0051404868284064
0.9999999999999999,3.0084293997176652
1.0999999999999999,3.0051569663677822
1.2,3.0254829260239013
1.3,3.0465133578409636
1.4000000000000001,3.0227756575252758
1.5000000000000002,3.0382169998693147
1.6000000000000003,3.0352860632695364
1.7000000000000004,3.0418782960190711
1.8000000000000005,3.0352080906614001
1.9000000000000006,3.0633903318890288
2.0000000000000004,3.0723682656194242
2.1000000000000005,3.0814268344165199
2.2000000000000006,3.1244844080243586
2.3000000000000007,3.154558416235449
2.400000000000001,3.1711210171788804
2.500000000000001,3.2058048790084124
2.600000000000001,3.2306356555622049
2.700000000000001,3.2742780836726602
2.800000000000001,3.3130086301980102
2.9000000000000012,3.3536477813837156
3.0000000000000013,3.3920873480333924
3.1000000000000014,3.4520955019280906
3.2000000000000015,3.4986096339522672
3.3000000000000016,3.5578374251933158
3.4000000000000017,3.6399342459354744
3.5000000000000018,3.6965572643183697
3.600000000000002,3.7663683126673866
3.700000000000002,3.8439096863398734
3.800000000000002,3.9183932098923324
3.900000000000002,4.0024236958487167
4.000000000000002,4.0878684956110991
4.100000000000001,4.1678331323345539
4.200000000000001,4.2555562400986284
4.300000000000001,4.3447466890153441
4.4,4.4397091277510841
4.5,4.5308902169373297
4.6,4.6248963891444692
4.699999999999999,4.7188277771241509
4.799999999999999,4.8149333248149073
4.899999999999999,4.9101505119456039
4.999999999999998,5.0081404140562951
5.099999999999998,5.1063356482517692
6.099999999999998,6.100439641689829
7.099999999999998,7.1000491593925794
8.099999999999998,8.10000000000028
9.099999999999998,9.10000000000089
10.099999999999998,10.090910000001372
11.099999999999998,10.977900000001714
12.099999999999998,11.838640000001986
13.099999999999998,12.686040000002212
14.099999999999998,13.469730000002377
15.099999999999998,14.304230000002542
16.099999999999998,15.072820000002661
17.099999999999998,15.892740000002785
18.099999999999998,16.661050000002877
19.099999999999998,17.289320000002917
20.099999999999998,17.93523000000296
21.099999999999998,18.69249000000303
22.099999999999998,19.38170000000307
23.099999999999998,19.93530000000308
24.099999999999998,20.67057000000313
