ratio,[ 0.68388153]
Anonymous
[23.099999999999998],23.002980000003852
optimal,[ 33.63591376]
0,1.1639964862128189
0.1,1.1668405604874601
0.2,1.1686462482827193
0.30000000000000004,1.1662488605509269
0.4,1.1662722482477752
0.5,1.1682901598395901
0.6,1.1537040288574336
0.7,1.1632306975969431
0.7999999999999999,1.1650333109847961
0.8999999999999999,1.1776957422015664
0.9999999999999999,1.1723995949947041
1.0999999999999999,1.2303811890025118
1.2,1.3239748826891444
1.3,1.3967690242971331
1.4000000000000001,1.4869300537459067
1.5000000000000002,1.5792983299249428
1.6000000000000003,1.6642108716444426
1.7000000000000004,1.7562795203082071
1.8000000000000005,1.845017879070354
1.9000000000000006,1.94556697187275
2.0000000000000004,2.0450166476643559
2.1000000000000005,2.1321447652545191
2.2000000000000006,2.2426965527010063
2.3000000000000007,2.338057158917223
2.400000000000001,2.4330608206128779
2.500000000000001,2.5307181578206572
2.600000000000001,2.6277309037154541
2.700000000000001,2.7200526925457771
2.800000000000001,2.8221279327855742
2.9000000000000012,2.9171304594873999
3.0000000000000013,3.0173751079435238
3.1000000000000014,3.1145115346354553
3.2000000000000015,3.2140137551107508
3.3000000000000016,3.3152687704941033
3.4000000000000017,3.4160767631186317
3.5000000000000018,3.5179073091339093
3.600000000000002,3.6150507771429905
3.700000000000002,3.709827997814783
3.800000000000002,3.8108359223743382
3.900000000000002,3.9107718906816467
4.000000000000002,4.0156199460252795
4.100000000000001,4.1115653246557127
4.200000000000001,4.2045970500399408
4.300000000000001,4.3135787981276872
4.4,4.4088084231416742
4.5,4.5069028921954732
4.6,4.606264028789866
4.699999999999999,4.7080228035944538
4.799999999999999,4.8046887630324262
4.899999999999999,4.9057010207265304
4.999999999999998,5.0067883992144386
5.099999999999998,5.1090495040457213
6.099999999999998,6.1018661924240627
7.099999999999998,7.1020314937016327
8.099999999999998,8.1011125865718299
9.099999999999998,9.1010937698901468
10.099999999999998,10.099541033816481
11.099999999999998,11.10137564546846
12.099999999999998,12.100067486346472
13.099999999999998,13.100900095498005
14.099999999999998,14.103372867136766
15.099999999999998,15.095470000002848
16.099999999999998,16.09356000000303
17.099999999999998,17.094870000003194
18.099999999999998,18.086877632150536
19.099999999999998,19.088540000003466
20.099999999999998,20.067840000003578
21.099999999999998,21.070460000003685
22.099999999999998,22.042540000003775
23.099999999999998,23.002980000003852
