ratio,[ 0.71]
Anonymous
[7.099999999999998],7.0999999999995
optimal,[ 10.]
0,3.9751294775172843
0.1,4.0016733861972451
0.2,4.0130185201021362
0.30000000000000004,4.0053049902943654
0.4,4.0058955983955444
0.5,4.0066323470806262
0.6,4.003060783356065
0.7,3.9908343609257755
0.7999999999999999,3.9996880137679947
0.8999999999999999,4.0025250497846656
0.9999999999999999,3.9744100129642881
1.0999999999999999,4.0048313179770458
1.2,3.9930257915128515
1.3,3.9861668680415927
1.4000000000000001,4.0063204998694744
1.5000000000000002,4.0007827949414283
1.6000000000000003,4.001816918404657
1.7000000000000004,4.0029547018732705
1.8000000000000005,3.9865238172812818
1.9000000000000006,4.0066093513463343
2.0000000000000004,4.0088604347387591
2.1000000000000005,3.9968678570188705
2.2000000000000006,4.0184130712005173
2.3000000000000007,4.0315515828203523
2.400000000000001,4.0239066460563819
2.500000000000001,4.0469885802638084
2.600000000000001,4.0251655846511349
2.700000000000001,4.053381870242819
2.800000000000001,4.0646246260996408
2.9000000000000012,4.0935009732066696
3.0000000000000013,4.1254284416524909
3.1000000000000014,4.1412432719602581
3.2000000000000015,4.1670096535227446
3.3000000000000016,4.2185098546626509
3.4000000000000017,4.229359896458746
3.5000000000000018,4.2876053538396857
3.600000000000002,4.3236645251520898
3.700000000000002,4.3545788079481085
3.800000000000002,4.4085269852969011
3.900000000000002,4.447558937241614
4.000000000000002,4.4988624508441406
4.100000000000001,4.547861335770528
4.200000000000001,4.6026710995226905
4.300000000000001,4.6535248172958674
4.4,4.7139609489356644
4.5,4.779689908218967
4.6,4.8500179331876101
4.699999999999999,4.9127874813020087
4.799999999999999,4.9733735414947304
4.899999999999999,5.0453116618625815
4.999999999999998,5.1265242823696724
5.099999999999998,5.2075449694869729
6.099999999999998,6.099999999999005
7.099999999999998,7.0999999999995
