ratio,[ 0.71]
Anonymous
[7.099999999999998],7.0999999999995
optimal,[ 10.]
0,3.011480646115805
0.1,2.9825331755980309
0.2,2.9318335388051899
0.30000000000000004,2.9625121190764063
0.4,2.9935002141694205
0.5,3.0372429192068089
0.6,2.9846839637865776
0.7,3.0094054650534723
0.7999999999999999,3.0060456448936219
0.8999999999999999,3.0466354044124082
0.9999999999999999,3.0876275176673564
1.0999999999999999,2.9993325826472486
1.2,3.0104719883314282
1.3,2.9989767530635363
1.4000000000000001,3.0341123734031403
1.5000000000000002,3.0179507821319786
1.6000000000000003,3.0516153671583277
1.7000000000000004,3.0478019599160353
1.8000000000000005,3.0792951868541829
1.9000000000000006,3.1178234155598217
2.0000000000000004,3.1180113567110315
2.1000000000000005,3.1570909092528852
2.2000000000000006,3.1802459749740355
2.3000000000000007,3.2099206464852656
2.400000000000001,3.2488167501745946
2.500000000000001,3.2981613763266702
2.600000000000001,3.3086540890504419
2.700000000000001,3.3522744755949314
2.800000000000001,3.3954037620947282
2.9000000000000012,3.4444392349227142
3.0000000000000013,3.504220985934356
3.1000000000000014,3.5434030846992033
3.2000000000000015,3.5976062663507595
3.3000000000000016,3.6666008741058662
3.4000000000000017,3.7223754716381512
3.5000000000000018,3.7769777992225069
3.600000000000002,3.8448127711791233
3.700000000000002,3.9149237401596801
3.800000000000002,3.9820896936879193
3.900000000000002,4.0499742045012752
4.000000000000002,4.129046776747253
4.100000000000001,4.1988145321645991
4.200000000000001,4.2795276288252628
4.300000000000001,4.3594335042368586
4.4,4.4447758992372259
4.5,4.5330040586359148
4.6,4.6211606667086125
4.699999999999999,4.7112154174780034
4.799999999999999,4.8051682106185147
4.899999999999999,4.9011473448760254
4.999999999999998,4.999999999999999
5.099999999999998,5.099999999999095
6.099999999999998,6.099999999999005
7.099999999999998,7.0999999999995
