ratio,[ 0.66865683]
Anonymous
[33.099999999999994],33.09999999999841
optimal,[ 49.50222385]
0,10.009033565557235
0.1,10.008404107667753
0.2,10.016036969977556
0.30000000000000004,10.022410811721269
0.4,9.9551338546497714
0.5,9.9650136035264421
0.6,9.9805343821592558
0.7,10.047849547820695
0.7999999999999999,10.002371823659228
0.8999999999999999,10.006079292521482
0.9999999999999999,10.013045980198372
1.0999999999999999,10.019840784964252
1.2,9.9507529745655638
1.3,10.016980673499488
1.4000000000000001,10.0305156525055
1.5000000000000002,10.029546284674748
1.6000000000000003,10.012771223723677
1.7000000000000004,10.03693714113377
1.8000000000000005,10.018650835423175
1.9000000000000006,9.9597342791137091
2.0000000000000004,9.9788011376953332
2.1000000000000005,9.965015755676113
2.2000000000000006,10.055315303822155
2.3000000000000007,9.9745487469380283
2.400000000000001,10.006880392615548
2.500000000000001,10.020204664205842
2.600000000000001,9.9787291066229891
2.700000000000001,10.015656509266366
2.800000000000001,10.040761207418813
2.9000000000000012,10.02269877855338
3.0000000000000013,10.01489883127268
3.1000000000000014,10.030776794791796
3.2000000000000015,9.9730174847878565
3.3000000000000016,9.9925630980957756
3.4000000000000017,10.065782749550523
3.5000000000000018,9.9792305039493403
3.600000000000002,10.009197008296695
3.700000000000002,10.055669996577933
3.800000000000002,10.0122333482615
3.900000000000002,9.9878302512343708
4.000000000000002,10.03735927886065
4.100000000000001,10.01748844003534
4.200000000000001,10.044764473644765
4.300000000000001,10.048599919871627
4.4,9.9816826323744205
4.5,10.036354688540253
4.6,10.015891801464411
4.699999999999999,10.052877223447096
4.799999999999999,10.074631543889746
4.899999999999999,10.008615050013141
4.999999999999998,10.054376080835974
5.099999999999998,10.079898404364156
6.099999999999998,10.132591056298697
7.099999999999998,10.309448072247458
8.099999999999998,10.472184069439482
9.099999999999998,10.810688649369222
10.099999999999998,11.266886895279534
11.099999999999998,11.828230767937914
12.099999999999998,12.521896719004657
13.099999999999998,13.33150219121646
14.099999999999998,14.214973575521942
15.099999999999998,15.158947748901118
16.099999999999998,16.118668115917764
17.099999999999998,17.108349600989232
18.099999999999998,18.10399412552264
19.099999999999998,19.101593832386918
20.099999999999998,20.100641918844623
21.099999999999998,21.100000000003693
22.099999999999998,22.10000000000379
23.099999999999998,23.100000000003877
24.099999999999998,24.10000000000396
25.099999999999998,25.100000000004034
26.099999999999998,26.1000000000041
27.099999999999998,27.100000000003213
28.099999999999998,28.10000000000227
29.099999999999998,29.10000000000139
30.099999999999998,30.10000000000057
31.099999999999998,31.09999999999981
32.099999999999994,32.099999999999085
33.099999999999994,33.09999999999841
