ratio,[ 0.6616024]
Anonymous
[10.099999999999998],9.762660000001183
optimal,[ 14.75608305]
0,2.0048159096324278
0.1,1.9976702433790334
0.2,1.9919714065556571
0.30000000000000004,1.9957225791878737
0.4,1.9988055676990433
0.5,1.9957407507397922
0.6,2.0043710778168284
0.7,1.9974869947653004
0.7999999999999999,2.0023922172505029
0.8999999999999999,1.9907780606291232
0.9999999999999999,2.0079771593997555
1.0999999999999999,2.0055696367179934
1.2,2.0082061536935445
1.3,2.0305037251356111
1.4000000000000001,2.0312972374412559
1.5000000000000002,2.0573136334662974
1.6000000000000003,2.0789988574225378
1.7000000000000004,2.122940807337045
1.8000000000000005,2.1566331548814719
1.9000000000000006,2.192641910350841
2.0000000000000004,2.2462907873118194
2.1000000000000005,2.2980666205819764
2.2000000000000006,2.3564654890660748
2.3000000000000007,2.4162343641545743
2.400000000000001,2.4836544077587979
2.500000000000001,2.5578498639369216
2.600000000000001,2.6368911086399782
2.700000000000001,2.7156394090129696
2.800000000000001,2.8024060920362577
2.9000000000000012,2.8938562355503885
3.0000000000000013,2.9907000000000004
3.1000000000000014,3.0897699999994543
3.2000000000000015,3.190080000000506
3.3000000000000016,3.291749999999503
3.4000000000000017,3.3850400000006236
3.5000000000000018,3.4881000000000006
3.600000000000002,3.5870399999993294
3.700000000000002,3.688900000000131
3.800000000000002,3.779099999999942
3.900000000000002,3.882840000000729
4.000000000000002,3.983600000000001
4.100000000000001,4.079909999999237
4.200000000000001,4.176479999999777
4.300000000000001,4.281510000000289
4.4,4.377560000000811
4.5,4.4757
4.6,4.564119999999166
4.699999999999999,4.671799999999494
4.799999999999999,4.769280000000554
4.899999999999999,4.8701100000008735
4.999999999999998,4.9735
5.099999999999998,5.068379999999104
6.099999999999998,6.0487599999990165
7.099999999999998,7.018349999999432
8.099999999999998,7.929900000000159
9.099999999999998,8.879780000000748
10.099999999999998,9.762660000001183
