ratio,[ 0.68316667]
Anonymous
[23.099999999999998],23.002980000003852
optimal,[ 33.67111004]
0,2.0021644018007918
0.1,1.9970966059146695
0.2,1.9976927128903375
0.30000000000000004,2.0032928957880967
0.4,2.0019798490224914
0.5,1.9965481192213286
0.6,2.0007947327833011
0.7,2.0061347237769107
0.7999999999999999,1.991744891400457
0.8999999999999999,1.9897942382231464
0.9999999999999999,1.9977820220752398
1.0999999999999999,2.0002243945811573
1.2,2.0154522740523952
1.3,2.01570925718856
1.4000000000000001,2.037161256060096
1.5000000000000002,2.0636907305594181
1.6000000000000003,2.0840419611226162
1.7000000000000004,2.121704141764857
1.8000000000000005,2.1575154915428523
1.9000000000000006,2.1961988238444778
2.0000000000000004,2.2458651974794299
2.1000000000000005,2.2993615117338937
2.2000000000000006,2.3612827035550481
2.3000000000000007,2.4225697603260503
2.400000000000001,2.4932097558678987
2.500000000000001,2.5621359513158479
2.600000000000001,2.6394488502431721
2.700000000000001,2.7234267096820095
2.800000000000001,2.8104407156831401
2.9000000000000012,2.9027653272110152
3.0000000000000013,3.0000000000000004
3.1000000000000014,3.0999999999994494
3.2000000000000015,3.200000000000508
3.3000000000000016,3.2999999999995104
3.4000000000000017,3.40000000000063
3.5000000000000018,3.500000000000001
3.600000000000002,3.599999999999324
3.700000000000002,3.7000000000001223
3.800000000000002,3.7999999999999576
3.900000000000002,3.9000000000007358
4.000000000000002,4.000000000000001
4.100000000000001,4.09999999999923
4.200000000000001,4.19999999999976
4.300000000000001,4.300000000000301
4.4,4.4000000000008175
4.5,4.5
4.6,4.599999999999154
4.699999999999999,4.699999999999477
4.799999999999999,4.800000000000574
4.899999999999999,4.900000000000882
4.999999999999998,4.999999999999999
5.099999999999998,5.099999999999095
6.099999999999998,6.099999999999005
7.099999999999998,7.0999999999995
8.099999999999998,8.10000000000028
9.099999999999998,9.099090000000889
10.099999999999998,10.098990000001377
11.099999999999998,11.100000000001778
12.099999999999998,12.098790000002111
13.099999999999998,13.100000000002396
14.099999999999998,14.098590000002636
15.099999999999998,15.096980000002848
16.099999999999998,16.08873000000303
17.099999999999998,17.089740000003193
18.099999999999998,18.09095000000334
19.099999999999998,19.086630000003463
20.099999999999998,20.075880000003583
21.099999999999998,21.040920000003677
22.099999999999998,22.046960000003775
23.099999999999998,23.002980000003852
