ratio,[ 0.71023072]
Anonymous
[7.099999999999998],7.1023072468304189
optimal,[ 10.]
0,1.1571088658160449
0.1,1.1595732276660127
0.2,1.1489744163873923
0.30000000000000004,1.1818428742134459
0.4,1.1462525888025867
0.5,1.1809814084594181
0.6,1.1658993761731458
0.7,1.1649908084967637
0.7999999999999999,1.183311270048194
0.8999999999999999,1.1706308239958461
0.9999999999999999,1.1791477799449006
1.0999999999999999,1.2444303275225326
1.2,1.3231412672770626
1.3,1.4047030877124389
1.4000000000000001,1.4845910980521122
1.5000000000000002,1.5698613667996435
1.6000000000000003,1.6673936006412826
1.7000000000000004,1.7574929638020986
1.8000000000000005,1.8490437811498155
1.9000000000000006,1.9504139071970157
2.0000000000000004,2.0434475903696048
2.1000000000000005,2.1366252666960284
2.2000000000000006,2.231573543246355
2.3000000000000007,2.3316071099534947
2.400000000000001,2.425605475329498
2.500000000000001,2.5267946155177285
2.600000000000001,2.6254881819814457
2.700000000000001,2.7223506189111779
2.800000000000001,2.8222992821459973
2.9000000000000012,2.9190365805708929
3.0000000000000013,3.0190600719681737
3.1000000000000014,3.1127235320457256
3.2000000000000015,3.2165993800392481
3.3000000000000016,3.3135331850575733
3.4000000000000017,3.4142891396553727
3.5000000000000018,3.5116289481034828
3.600000000000002,3.6129046964514644
3.700000000000002,3.712239228326959
3.800000000000002,3.8091671132994365
3.900000000000002,3.9111969130180895
4.000000000000002,4.0100212677019389
4.100000000000001,4.1077151357045496
4.200000000000001,4.2062454667743605
4.300000000000001,4.3067431602689217
4.4,4.4086537724407906
4.5,4.504664165243371
4.6,4.6050517363040777
4.699999999999999,4.7063693059298917
4.799999999999999,4.804946192397642
4.899999999999999,4.904817651536173
4.999999999999998,5.0059705257358704
5.099999999999998,5.1056694814268733
6.099999999999998,6.1020941886841289
7.099999999999998,7.1023072468304189
