ratio,1.1352258107
Anonymous
[1.5000000000000004],1.2260438755594989
optimal,1.08
1,1.2112123295738024
1.1,1.221963873330655
1.2000000000000002,1.2232359744445369
1.3000000000000003,1.2153769729986152
1.4000000000000004,1.2140425161401158
1.5000000000000004,1.2260438755594989
1.6000000000000005,1.1950330052785769
1.7000000000000006,1.2152352746407669
1.8000000000000007,1.1846320015004443
1.9000000000000008,1.1925046795809886
2.000000000000001,1.184299622544343
2.100000000000001,1.1699765849148172
2.200000000000001,1.1704496762602854
2.300000000000001,1.1521625207251469
2.4000000000000012,1.159083297747574
2.5000000000000013,1.1529883864799435
2.6000000000000014,1.1332141834553713
2.7000000000000015,1.1507292118029042
2.8000000000000016,1.1192529099754884
2.9000000000000017,1.1301676842449075
3.0000000000000018,1.0886986422331322
3.100000000000002,1.1152443657701339
3.200000000000002,1.0832133053645485
3.300000000000002,1.0452070873285992
3.400000000000002,1.074880973895616
3.500000000000002,1.0934649575386994
3.6000000000000023,1.0536381518087525
3.7000000000000024,1.0471077364872952
3.8000000000000025,1.0672888677482291
3.9000000000000026,1.0338939076193232
4.000000000000003,1.0707666434911653
4.100000000000002,1.0828283862325507
4.200000000000002,1.0569258024981785
4.300000000000002,1.0127690804441998
4.400000000000001,1.0622212862679432
4.500000000000001,1.0859619881171547
4.6000000000000005,1.0460806323056373
4.7,1.0694850676799157
4.8,1.0386112854739449
4.8999999999999995,1.0517472988190177
4.999999999999999,1.0431970364645173
