ratio,[ 0.67162618]
Anonymous
[23.099999999999998],19.921440000003077
optimal,[ 29.6615]
0,1.1620948514430858
0.1,1.1708419746623246
0.2,1.162158165676171
0.30000000000000004,1.1624999382165606
0.4,1.1592468199343544
0.5,1.1673009039498654
0.6,1.1745161865864715
0.7,1.1613718293312847
0.7999999999999999,1.1638433128600731
0.8999999999999999,1.1765062486571152
0.9999999999999999,1.1727901018793248
1.0999999999999999,1.238713535609544
1.2,1.3146062198659527
1.3,1.4018717287048732
1.4000000000000001,1.4884489464587254
1.5000000000000002,1.5635359911910953
1.6000000000000003,1.6667168459914654
1.7000000000000004,1.7569585721211887
1.8000000000000005,1.8518003780300434
1.9000000000000006,1.9488495965965664
2.0000000000000004,2.0409375242099639
2.1000000000000005,2.1438558043640388
2.2000000000000006,2.2310835829060252
2.3000000000000007,2.3288424880607521
2.400000000000001,2.4361166015755908
2.500000000000001,2.5241480760512047
2.600000000000001,2.624081787124251
2.700000000000001,2.7274911229058998
2.800000000000001,2.8207463269747026
2.9000000000000012,2.9199182268139023
3.0000000000000013,3.0175968154499473
3.1000000000000014,3.1150271972643093
3.2000000000000015,3.2140816211924057
3.3000000000000016,3.3183484069309874
3.4000000000000017,3.4135385254979722
3.5000000000000018,3.5206063758521
3.600000000000002,3.6105779244931147
3.700000000000002,3.7087927755085235
3.800000000000002,3.8157211113845051
3.900000000000002,3.9082617590749571
4.000000000000002,4.0152714791411146
4.100000000000001,4.1127221538657377
4.200000000000001,4.2109958867775745
4.300000000000001,4.3065911641115333
4.4,4.4083708500357952
4.5,4.5079408888276298
4.6,4.6049592842248073
4.699999999999999,4.7053811740877114
4.799999999999999,4.8067722733212586
4.899999999999999,4.9040928991832571
4.999999999999998,5.0077159771940485
5.099999999999998,5.105533856306347
6.099999999999998,6.1018162447795206
7.099999999999998,7.1040424915489293
8.099999999999998,8.1021273481682066
9.099999999999998,9.100874401524548
10.099999999999998,10.091272160230382
11.099999999999998,10.979094374948115
12.099999999999998,11.80151340230066
13.099999999999998,12.711280106681748
14.099999999999998,13.550627808271264
15.099999999999998,14.267168700979971
16.099999999999998,15.156119059627294
17.099999999999998,15.868800000002777
18.099999999999998,16.738311642834223
19.099999999999998,17.436390000002962
20.099999999999998,18.085980000003005
21.099999999999998,18.752074619174739
22.099999999999998,19.40380000000308
23.099999999999998,19.921440000003077
