ratio,[ 0.67577604]
Anonymous
[4.100000000000001],4.0737151308427721
optimal,[ 6.02820298]
0,1.4221235591216654
0.1,1.4419769832015958
0.2,1.4373421027180651
0.30000000000000004,1.4391669982098683
0.4,1.4156577670570645
0.5,1.4422140734577271
0.6,1.4364041530711538
0.7,1.4444386266798286
0.7999999999999999,1.4366921768898917
0.8999999999999999,1.4433669321792095
0.9999999999999999,1.4553614792623062
1.0999999999999999,1.5002605919502345
1.2,1.5602238831594433
1.3,1.6116345757712036
1.4000000000000001,1.7116676719455401
1.5000000000000002,1.7671411758665534
1.6000000000000003,1.862203642223762
1.7000000000000004,1.9336433657147689
1.8000000000000005,2.0231085977853005
1.9000000000000006,2.1037485148701975
2.0000000000000004,2.1762893608904639
2.1000000000000005,2.2674664378349427
2.2000000000000006,2.362107479370954
2.3000000000000007,2.4538021702414774
2.400000000000001,2.5324654636103108
2.500000000000001,2.6299576988162872
2.600000000000001,2.7279475112239275
2.700000000000001,2.8102060807930274
2.800000000000001,2.9013339518850074
2.9000000000000012,2.9880920467667118
3.0000000000000013,3.0864247768189546
3.1000000000000014,3.1717192350835757
3.2000000000000015,3.2702875923152419
3.3000000000000016,3.362158544494759
3.4000000000000017,3.4469108118263168
3.5000000000000018,3.5422794005589755
3.600000000000002,3.6270471534200484
3.700000000000002,3.7063416588940403
3.800000000000002,3.7910964199445689
3.900000000000002,3.8971240289062252
4.000000000000002,3.9767446815643734
4.100000000000001,4.0737151308427721
