ratio,[ 0.66352041]
Anonymous
[23.099999999999998],20.0277000000031
optimal,[ 30.184]
0,1.9776152840414563
0.1,2.010308395829612
0.2,2.0399977971433056
0.30000000000000004,1.9928561617262339
0.4,1.9835765177219529
0.5,1.9951221987676686
0.6,1.9821130581217428
0.7,1.9873970327832122
0.7999999999999999,1.9736251634910909
0.8999999999999999,2.0219124380227895
0.9999999999999999,2.0025083321616037
1.0999999999999999,2.0095155904677142
1.2,2.0050017514221028
1.3,2.0209060246675001
1.4000000000000001,2.0443558283383734
1.5000000000000002,2.0771934580219238
1.6000000000000003,2.0865408262918823
1.7000000000000004,2.1145634569535736
1.8000000000000005,2.1626316101550094
1.9000000000000006,2.2012887121554816
2.0000000000000004,2.2446863344851744
2.1000000000000005,2.3014750823670682
2.2000000000000006,2.3599211694894104
2.3000000000000007,2.4219442078706264
2.400000000000001,2.4909781466044647
2.500000000000001,2.5608212047516687
2.600000000000001,2.6415060851779666
2.700000000000001,2.723421689530074
2.800000000000001,2.8100096095523921
2.9000000000000012,2.9023937772420112
3.0000000000000013,3.0000000000000004
3.1000000000000014,3.0999999999994494
3.2000000000000015,3.200000000000508
3.3000000000000016,3.2999999999995104
3.4000000000000017,3.40000000000063
3.5000000000000018,3.500000000000001
3.600000000000002,3.599999999999324
3.700000000000002,3.7000000000001223
3.800000000000002,3.7999999999999576
3.900000000000002,3.9000000000007358
4.000000000000002,4.000000000000001
4.100000000000001,4.09999999999923
4.200000000000001,4.19999999999976
4.300000000000001,4.300000000000301
4.4,4.4000000000008175
4.5,4.5
4.6,4.599999999999154
4.699999999999999,4.699999999999477
4.799999999999999,4.800000000000574
4.899999999999999,4.900000000000882
4.999999999999998,4.999999999999999
5.099999999999998,5.099999999999095
6.099999999999998,6.099999999999005
7.099999999999998,7.0999999999995
8.099999999999998,8.10000000000028
9.099999999999998,9.10000000000089
10.099999999999998,10.08586000000137
11.099999999999998,10.962360000001706
12.099999999999998,11.855580000001995
13.099999999999998,12.718790000002226
14.099999999999998,13.545870000002408
15.099999999999998,14.358590000002563
16.099999999999998,15.109850000002675
17.099999999999998,15.838020000002766
18.099999999999998,16.69725000000289
19.099999999999998,17.36572000000294
20.099999999999998,18.02970000000299
21.099999999999998,18.91193000000309
22.099999999999998,19.436950000003087
23.099999999999998,20.0277000000031
