ratio,[ 0.66775081]
Anonymous
[10.099999999999998],9.77175000000119
optimal,[ 14.63382723]
0,3.0178504706629892
0.1,2.9774645042870072
0.2,2.9936792505935266
0.30000000000000004,3.0043653237990759
0.4,2.9944003704426874
0.5,2.9864159088183273
0.6,2.9915200097498156
0.7,2.9859748927038616
0.7999999999999999,2.9741383100785361
0.8999999999999999,2.9873391863824481
0.9999999999999999,2.996373685833468
1.0999999999999999,3.0061777450173581
1.2,3.0249913153242671
1.3,3.002117308573732
1.4000000000000001,3.0027407001834381
1.5000000000000002,3.0207148174499157
1.6000000000000003,3.0533961688143667
1.7000000000000004,3.0624011322309861
1.8000000000000005,3.0759287740316155
1.9000000000000006,3.1198410012665203
2.0000000000000004,3.1264645965165894
2.1000000000000005,3.1528495883494743
2.2000000000000006,3.1756304644647169
2.3000000000000007,3.1919160708318599
2.400000000000001,3.2539762656736033
2.500000000000001,3.261618575959647
2.600000000000001,3.3199802606799085
2.700000000000001,3.3379879589474797
2.800000000000001,3.4024274996503228
2.9000000000000012,3.4465116042670534
3.0000000000000013,3.4881902227054211
3.1000000000000014,3.532362639383551
3.2000000000000015,3.6141971180565595
3.3000000000000016,3.6561560423374475
3.4000000000000017,3.7160956519043968
3.5000000000000018,3.7792445054720329
3.600000000000002,3.831959554017534
3.700000000000002,3.9044065140909714
3.800000000000002,3.9751266292824781
3.900000000000002,4.0376346801360112
4.000000000000002,4.1077861158756885
4.100000000000001,4.1895898633340574
4.200000000000001,4.2620643833265834
4.300000000000001,4.3411754598260046
4.4,4.4299864906985871
4.5,4.5030162371085325
4.6,4.6036494709563227
4.699999999999999,4.6870253925472021
4.799999999999999,4.7779972985698986
4.899999999999999,4.8811180678653123
4.999999999999998,4.964999999999999
5.099999999999998,5.067359999999105
6.099999999999998,6.03716999999902
7.099999999999998,7.005569999999422
8.099999999999998,7.944480000000169
9.099999999999998,8.887060000000753
10.099999999999998,9.77175000000119
