ratio,[ 0.662]
Anonymous
[33.099999999999994],33.09999999999841
optimal,[ 50.]
0,11.032353576828024
0.1,10.991869174174989
0.2,11.005383409862713
0.30000000000000004,10.959753383937162
0.4,11.020929260205346
0.5,10.993605016393479
0.6,10.999226346818217
0.7,10.994510804569032
0.7999999999999999,10.994610886308589
0.8999999999999999,11.030767878418924
0.9999999999999999,10.997854855248285
1.0999999999999999,11.001816048822679
1.2,10.984909760369659
1.3,10.989895396309841
1.4000000000000001,10.998378015711584
1.5000000000000002,10.992518732760921
1.6000000000000003,10.976948650014606
1.7000000000000004,11.012824438520699
1.8000000000000005,10.968112776062243
1.9000000000000006,10.970587693279874
2.0000000000000004,10.94548255462866
2.1000000000000005,10.994896677024881
2.2000000000000006,10.968947088016677
2.3000000000000007,11.007186717298515
2.400000000000001,11.036104605756783
2.500000000000001,11.013249197948122
2.600000000000001,11.048774657537715
2.700000000000001,11.006793828679276
2.800000000000001,11.005202388286571
2.9000000000000012,10.964574816543678
3.0000000000000013,10.989684998102256
3.1000000000000014,11.033491882030541
3.2000000000000015,11.00964989451664
3.3000000000000016,11.037998414097313
3.4000000000000017,11.013301493940235
3.5000000000000018,10.994303473356021
3.600000000000002,11.061986305806396
3.700000000000002,11.006966037694136
3.800000000000002,10.989007270394799
3.900000000000002,10.974534347032645
4.000000000000002,11.025342698889546
4.100000000000001,11.039159382574601
4.200000000000001,11.090236936063702
4.300000000000001,10.950628659654194
4.4,10.974218642896547
4.5,11.081346524835006
4.6,11.051061351930556
4.699999999999999,10.997530444875839
4.799999999999999,10.946917534753188
4.899999999999999,11.030164750643392
4.999999999999998,11.013239509470695
5.099999999999998,11.02311328680379
6.099999999999998,10.991932472219169
7.099999999999998,11.086310588327176
8.099999999999998,11.231372178217406
9.099999999999998,11.452867427792809
10.099999999999998,11.871412848232493
11.099999999999998,12.291559511808259
12.099999999999998,12.864048751755753
13.099999999999998,13.527438166935678
14.099999999999998,14.27146404337064
15.099999999999998,15.142723937573281
16.099999999999998,16.100000000003032
17.099999999999998,17.100000000003195
18.099999999999998,18.10000000000334
19.099999999999998,19.10000000000347
20.099999999999998,20.10000000000359
21.099999999999998,21.100000000003693
22.099999999999998,22.10000000000379
23.099999999999998,23.100000000003877
24.099999999999998,24.10000000000396
25.099999999999998,25.100000000004034
26.099999999999998,26.1000000000041
27.099999999999998,27.100000000003213
28.099999999999998,28.10000000000227
29.099999999999998,29.10000000000139
30.099999999999998,30.10000000000057
31.099999999999998,31.09999999999981
32.099999999999994,32.099999999999085
33.099999999999994,33.09999999999841
